osmId,name,nameKn,place,lat,lon,source
node/5077475633,Duddanahalli,ದುಡ್ಡನಹಳ್ಳಿ,village,13.4400469,77.285133,osm-places-2026-09
node/5077475634,Vaddarahalli,ವಡ್ಡರಹಳ್ಳಿ,hamlet,13.4054367,77.2354799,osm-places-2026-09
node/5082065812,Kereyagalahalli,ಕೆರೆಯಾಗಲಹಳ್ಳಿ,village,13.4734575,77.2491646,osm-places-2026-09
node/5082065813,Baichenahalli,ಬೈಚೇನಹಳ್ಳಿ,village,13.3986894,77.2444868,osm-places-2026-09
node/5108136066,Siddhapura,ಸಿದ್ಢಾಪುರ,village,13.4529442,77.9345655,osm-places-2026-09
node/5112283538,Justice Bheemiah Layout,ಜಸ್ಟೀಸ್ ಭೀಮಯ್ಯ ಲೇಔಟ್,neighbourhood,13.0029155,77.6945617,osm-places-2026-09
node/5113478626,Hanumantapura,ಹನುಮಂತಪುರ,village,13.4084945,77.8562128,osm-places-2026-09
node/512072659,Kattigenahalli,ಕಟ್ಟಿಗೇನಹಳ್ಳಿ,village,13.1177735,77.6261222,osm-places-2026-09
node/512073887,Nandi,ನಂದಿ,village,13.385523,77.6983878,osm-places-2026-09
node/512220302,Vijayapura,ವಿಜಯಪುರ,town,13.2964056,77.8028933,osm-places-2026-09
node/513600978,Indiranagar 1st Stage,ಇಂದಿರಾನಗರ ೧ನೇ ಹಂತ,neighbourhood,12.979342,77.6391534,osm-places-2026-09
node/513600979,Indiranagar 2nd Stage,ಇಂದಿರಾನಗರ ೨ನೇ ಹಂತ,neighbourhood,12.9770856,77.63869,osm-places-2026-09
node/513600980,Motappanapalya,ಮೊಟ್ಟಪ್ಪನಪಾಳ್ಯ,neighbourhood,12.9731648,77.6388731,osm-places-2026-09
node/513600981,Jeevan Bhima Nagar,ಜೀವನ ಭೀಮ ನಗರ,quarter,12.9678074,77.6568367,osm-places-2026-09
node/513652499,Domlur 1st Stage,ದೊಮ್ಮಲೂರು ೧ನೇ ಹಂತ,neighbourhood,12.959142,77.6377909,osm-places-2026-09
node/513652501,New Thippasandra,ಹೊಸ ತಿಪ್ಪಸಂದ್ರ,neighbourhood,12.9736956,77.6536931,osm-places-2026-09
node/513652502,Vimanapura,ವಿಮಾನಪುರ,quarter,12.96218,77.6635462,osm-places-2026-09
node/513660180,Murugeshpalaya,ಮುರುಗೇಶಪಾಳ್ಯ,quarter,12.9561284,77.6575713,osm-places-2026-09
node/513660186,NR Colony,ನಂಜರೆಡ್ಡಿ ಕಾಲೋನಿ,neighbourhood,12.9617767,77.6567503,osm-places-2026-09
node/513660192,Konena Agrahara,ಕೊನೆನ ಅಗ್ರಹಾರ,neighbourhood,12.9586061,77.6623373,osm-places-2026-09
node/514409999,Cooke Town,ಕುಕ್ ಟೌನ್,quarter,13.0021998,77.6251814,osm-places-2026-09
node/5164714917,Richmond Town,ಮಿರ್ಜಾ ಇಸ್ಮೈಲ್ ನಗರ,suburb,12.963555,77.6015856,osm-places-2026-09
node/5222006549,Malluru,ಮಲ್ಲೂರು,village,13.0101948,77.2916937,osm-places-2026-09
node/5222006550,Nagashettihalli,ನಾಗಶೆಟ್ಟಿಹಳ್ಳಿ,village,13.0196942,77.2194725,osm-places-2026-09
node/5222006552,Basavanapalya,ಬಸವನಪಾಳ್ಯ,hamlet,12.9679463,77.1807414,osm-places-2026-09
node/5222006553,Vittalapura,ವಿಟ್ಟಲಪುರ,hamlet,12.9829648,77.1972156,osm-places-2026-09
node/5222006555,Chandurayanahalli,ಚಂದೂರಾಯನಹಳ್ಳಿ,village,12.9727713,77.1963197,osm-places-2026-09
node/5222006557,Nesepalya,ನೆಸೆಪಾಳ್ಯ,village,12.9331699,77.2137272,osm-places-2026-09
node/5222006558,Shambudevanahalli,ಶಂಭುದೇವನಹಳ್ಳಿ,village,12.9066086,77.231698,osm-places-2026-09
node/5222006559,Hombalammanapete,ಹೊಂಬಳಮ್ಮನಪೇಟೆ,village,12.9491785,77.2256791,osm-places-2026-09
node/5222006560,Bestarapalya,ಬೆಸ್ತರಪಾಳ್ಯ,village,12.9368506,77.2298312,osm-places-2026-09
node/5222006561,Polohalli,ಪೋಲೋಹಳ್ಳಿ,hamlet,12.9341946,77.2752142,osm-places-2026-09
node/5222006562,Guddahalli,ಗುಡ್ಡಹಳ್ಳಿ,village,12.9322392,77.2635627,osm-places-2026-09
node/5226859017,Gattipura,ಗಟ್ಟೀಪುರ,village,12.8666567,77.1822166,osm-places-2026-09
node/5226859164,Karalamangala,ಕರಲಮಂಗಲ,village,12.9284591,77.2597003,osm-places-2026-09
node/5226859224,Taggikuppe,ತಗ್ಗೀಕುಪ್ಪೆ,village,12.9872929,77.220304,osm-places-2026-09
node/5250142956,Gavipuram,ಗವಿಪುರಂ,neighbourhood,12.9479343,77.5623929,osm-places-2026-09
node/5277512119,Concept City,ಕಾನ್ಸೆಪ್ಟ್ ಸಿಟಿ,neighbourhood,12.9062295,77.4917699,osm-places-2026-09
node/529003770,RMV 2nd Stage,ರಾಜ್ ಮಹಲ್ ವಿಲಾಸ್,suburb,13.0360109,77.5695288,osm-places-2026-09
node/529277252,Hebbal,ಹೆಬ್ಬಾಳು,suburb,13.0382184,77.5919,osm-places-2026-09
node/529291178,Sanjay Nagara,ಸಂಜಯನಗರ,quarter,13.0364992,77.577971,osm-places-2026-09
node/529291184,RMV 2nd Stage 2nd Block,ಆರ್‌ಎಂವಿ ೨ನೇ ಹಂತ - ೨ನೇ ಬ್ಲಾಕ್,neighbourhood,13.0287429,77.5750273,osm-places-2026-09
node/529372193,Sundar Nagar,ಸುಂದರನಗರ,neighbourhood,13.0405384,77.5588323,osm-places-2026-09
node/533558712,Sahakaranagara,ಸಹಕಾರನಗರ,suburb,13.0629067,77.5858824,osm-places-2026-09
node/533581425,Arkavathy Layout,ಅರ್ಕಾವತಿ ಬಡಾವಣೆ,suburb,13.067129,77.621897,osm-places-2026-09
node/533583774,Arkavathy Layout 7th Block,ಅರ್ಕಾವತಿ ಬಡಾವಣೆ ೭ನೇ ಹಂತ,neighbourhood,13.0747163,77.6098227,osm-places-2026-09
node/533583971,Arkavathy Layout 1st Block,ಅರ್ಕಾವತಿ ಬಡಾವಣೆ ೧ನೇ ಹಂತ,neighbourhood,13.0840392,77.6083207,osm-places-2026-09
node/533588736,Jakkur,ಜಕ್ಕೂರು,suburb,13.0784743,77.6068938,osm-places-2026-09
node/533592521,Arkavathy Layout 3rd Block,ಅರ್ಕಾವತಿ ಬಡಾವಣೆ ೩ನೇ ಹಂತ,neighbourhood,13.0757551,77.6203434,osm-places-2026-09
node/533595969,MCECHS Layout,ಎಂಸಿಇಸಿಎಚ್ಎಸ್ ಲೇಔಟ್,neighbourhood,13.0725802,77.6152451,osm-places-2026-09
node/533596428,Telecom Layout,ಟೆಲಿಕಾಂ ಲೇಔಟ್,neighbourhood,13.0691775,77.6154768,osm-places-2026-09
node/5339097995,Sudhama Nagar,ಸುಧಾಮ ನಗರ,neighbourhood,12.9627471,77.6610345,osm-places-2026-09
node/5339114465,Shivalingaiah Colony,ಶಿವಲಿಂಗಯ್ಯ ಕಾಲೊನಿ,neighbourhood,12.9637948,77.6566232,osm-places-2026-09
node/5339118338,HAL Township,ಎಚ್ಎಎಲ್ ಟೌನ್‌ಷಿಪ್,neighbourhood,12.9609594,77.6631129,osm-places-2026-09
node/5469373810,Krishna Reddy Colony,ಕೃಷ್ಣರೆಡ್ಡಿ ಕಾಲೋನಿ,neighbourhood,12.9562218,77.6371896,osm-places-2026-09
node/548633836,Chikkagubbi,ಚಿಕ್ಕಗುಬ್ಬಿ,village,13.0806067,77.6662218,osm-places-2026-09
node/548633848,Gollahalli,ಗೊಲ್ಲಹಳ್ಳಿ,village,13.0830453,77.675794,osm-places-2026-09
node/548636643,Kadaagrahara,ಕಾಡಅಗ್ರಹಾರ,village,13.0806375,77.6916126,osm-places-2026-09
node/5490015858,Indiranagar 3rd Stage,ಇಂದಿರಾನಗರ ೩ನೇ ಹಂತ,neighbourhood,12.9752555,77.6388125,osm-places-2026-09
node/549691202,Bagaluru,ಬಾಗಲೂರು,village,13.1331868,77.6687093,osm-places-2026-09
node/5519076249,New Baiyyappanahalli Extension,ಹೊಸ ಬಯ್ಯಪ್ಪನಹಳ್ಳಿ ಎಕ್ಸ್‌ಟೆನ್ಷನ್,neighbourhood,12.9870838,77.6457345,osm-places-2026-09
node/5519077333,Sadananda Nagar,ಸದಾನಂದ ನಗರ,neighbourhood,12.9959987,77.6578762,osm-places-2026-09
node/5519077334,Ramaswamy Layout,ರಾಮಸ್ವಾಮಿ ಲೇಔಟ್,neighbourhood,12.9887931,77.6471078,osm-places-2026-09
node/5536506428,Betta Halasuru,ಬೆಟ್ಟಹಲಸೂರು,village,13.1616786,77.6098037,osm-places-2026-09
node/5537275042,Koramangala 7th Block,ಕೋರಮಂಗಲ ೭ನೇ ಬ್ಲಾಕ್,neighbourhood,12.9364846,77.6134783,osm-places-2026-09
node/5644388848,Ashwath Nagar,ಅಶ್ವತ್ ನಗರ,neighbourhood,13.0467537,77.6321873,osm-places-2026-09
node/5646151242,Abbanakuppe,ಅಬ್ಬನಕುಪ್ಪೆ,village,12.7705892,77.4077475,osm-places-2026-09
node/5646151243,Kumbalagodu,ಕುಂಬಳಗೋಡು,village,12.8786167,77.4467629,osm-places-2026-09
node/565301088,Hanumanthanagar,ಹನುಮಂತನಗರ,neighbourhood,13.0606148,77.6692734,osm-places-2026-09
node/565301339,Yarappanahalli,ಯರಪ್ಪನಹಳ್ಳಿ,village,13.086031,77.6862593,osm-places-2026-09
node/565301359,Chokkanahalli,ಚೊಕ್ಕನಹಳ್ಳಿ,village,13.1132252,77.6873408,osm-places-2026-09
node/565301360,Marenahalli,ಮಾರೇನಹಳ್ಳಿ,hamlet,13.1199125,77.6792469,osm-places-2026-09
node/565301361,Chagalatti,ಚಾಗಲೆಟ್ಟಿ,village,13.1223366,77.6692477,osm-places-2026-09
node/566513907,Budigere,ಬೂದಿಗೆರೆ ರಸ್ತೆ,village,13.1351506,77.7471989,osm-places-2026-09
node/567770959,Agara,ಆಗರ,neighbourhood,13.0386734,77.6468085,osm-places-2026-09
node/567771160,Chelekere,ಚೆಳ್ಳಕೆರೆ,neighbourhood,13.0286557,77.6424998,osm-places-2026-09
node/567772575,Kalyan Nagar,ಕಲ್ಯಾಣನಗರ,suburb,13.0221416,77.6403368,osm-places-2026-09
node/567773467,Shree Vinayaka Layout,ವಿನಾಯಕ ಬಡಾವಣೆ,neighbourhood,13.0115433,77.7004245,osm-places-2026-09
node/567774040,Dooravaninagar,ದೂರವಾಣಿನಗರ,quarter,13.0074103,77.6704866,osm-places-2026-09
node/568282200,Lower Palace Orchard,ಲೋಅರ್ ಪ್ಯಾಲೆಸ್ ಒರ್ಚಾರ್ಡ್,neighbourhood,13.0043153,77.5797506,osm-places-2026-09
node/568954124,Varadenahalli,ವರದೇನಹಳ್ಳಿ,village,13.2163779,77.8027272,osm-places-2026-09
node/571438211,Dabaspete,ಡಾಬಸ್ಪೇಟೆ,town,13.2274343,77.2425412,osm-places-2026-09
node/571438212,Doddaballapura,ದೊಡ್ಡಬಳ್ಳಾಪುರ,town,13.2929583,77.5431463,osm-places-2026-09
node/5724868065,Borehalli,ಬೋರೆಹಳ್ಳಿ,hamlet,12.8441312,77.3579872,osm-places-2026-09
node/5724868067,Devagere,ದೇವಗೆರೆ,village,12.8571436,77.4655706,osm-places-2026-09
node/5726430220,Jayaraj Nagar,ಜಯರಾಜ್ ನಗರ,neighbourhood,12.9810639,77.6256751,osm-places-2026-09
node/5726430821,Dodakattappa,ದೊಡ್ಡಕಟ್ಟಪ್ಪ,neighbourhood,12.9775809,77.6255794,osm-places-2026-09
node/5726430822,Hoysala Nagar,ಹೊಯ್ಸಳನಗರ,neighbourhood,12.9802093,77.6273767,osm-places-2026-09
node/5726455320,Someshwarpura,ಸೋಮೇಶ್ವರಪುರ,neighbourhood,12.9757691,77.6228178,osm-places-2026-09
node/5726457424,Hanumanthappa Layout,ಹನುಮಂತಪ್ಪ ಬಡಾವಣೆ,neighbourhood,12.976384,77.6168362,osm-places-2026-09
node/5726457434,Yellappa Chetty Layout,ಎಲ್ಲಪ್ಪಚೆಟ್ಟಿ ಲೇಔಟ್,neighbourhood,12.9775731,77.6182694,osm-places-2026-09
node/5726478799,Kundalpura,ಕುಂದಲಪುರ,hamlet,12.8954551,77.4160543,osm-places-2026-09
node/5726600589,Katammana Doddi,ಕಾಟಮ್ಮನದೊಡ್ಡಿ,village,12.8211696,77.3231989,osm-places-2026-09
node/5726600590,Rampura,ರಾಂಪುರ,village,12.8411343,77.327131,osm-places-2026-09
node/5726600591,Guddadahalli,ಗಡ್ಡದಹಳ್ಳಿ,village,12.8337491,77.345075,osm-places-2026-09
node/5726600592,Hakki Pikki Colony,ಹಕ್ಕಿ ಪಿಕ್ಕಿ ಕಾಲೋನಿ,hamlet,12.8449262,77.4011815,osm-places-2026-09
node/5727549305,Edehalli,ಎಡೇಹಳ್ಳಿ,hamlet,13.2138297,77.2546953,osm-places-2026-09
node/5727554256,Vajarahalli,ವಾಜರಹಳ್ಳಿ,village,13.1016741,77.406047,osm-places-2026-09
node/5727554257,Betta Halli Palya,ಬೆಟ್ಟಹಳ್ಳಿ ಪಾಳ್ಯ,hamlet,13.1655858,77.3938751,osm-places-2026-09
node/573534505,Uttarahalli,ಉತ್ತರಹಳ್ಳಿ,suburb,12.9055682,77.5455438,osm-places-2026-09
node/574606489,Ullalu,ಉಳ್ಳಾಲು,quarter,12.9583897,77.4797902,osm-places-2026-09
node/574853138,Mahadevapura,ಮಹಾದೇವಪುರ,suburb,12.9912395,77.6897334,osm-places-2026-09
node/574874181,Channasandra,ಚನ್ನಸಂದ್ರ,village,12.9804938,77.7683853,osm-places-2026-09
node/578936450,Hoskote,ಹೊಸಕೋಟೆ,town,13.073014,77.7921381,osm-places-2026-09
node/5810244718,Karishma Hills,ಕರಿಶ್ಮ ಹಿಲ್ಸ್,neighbourhood,12.8886141,77.5338176,osm-places-2026-09
node/582576115,Kanaka Nagar,ಕನಕ ನಗರ,neighbourhood,13.0374105,77.6082063,osm-places-2026-09
node/5881419157,Goravanahalli,ಗೊರವನಹಳ್ಳಿ,village,13.4721428,77.2827029,osm-places-2026-09
node/589789927,HMT Watch Factory Colony,ಎಚ್ಎಂಟಿ ವಾಚ್ ಫ್ಯಾಕ್ಟರಿ ಕಾಲೋನಿ,neighbourhood,13.0466974,77.5324669,osm-places-2026-09
node/595167032,Vinayaka Nagar B Block,ವಿನಾಯಕ ನಗರ ಬಿ ಬ್ಲಾಕ್,neighbourhood,12.9545209,77.658947,osm-places-2026-09
node/595301768,CNR Layout,ನಂಜುಡ್ಡರೆಡ್ಡಿ ಲೇಔಟ್,neighbourhood,13.0252226,77.6524936,osm-places-2026-09
node/595302508,Malappa Layout,ಮಲಪ್ಪ ಲೇಔಟ್,neighbourhood,13.0270728,77.6511525,osm-places-2026-09
node/595304404,Bank Avenue Colony,ಬ್ಯಾಂಕ್ ಅವೆನ್ಯೂ ಕಾಲೊನಿ,neighbourhood,13.0225678,77.6527986,osm-places-2026-09
node/595688375,Hennur Gardens,ಹೆಣ್ಣುರ್ ಗಾರ್ಡನ್ಸ್,neighbourhood,13.0376905,77.6432902,osm-places-2026-09
node/5961275280,Kotnanahalli,ಕೊತ್ತನಹಳ್ಳಿ,village,13.0109553,77.3309505,osm-places-2026-09
node/5961275281,Chowdasandra,ಚೌಡಸಂದ್ರೆ,village,13.0173893,77.3313957,osm-places-2026-09
node/597061740,Marasandra,ಮರಸಂದ್ರ,village,13.0994918,77.7148543,osm-places-2026-09
node/597066208,Sri Krishna Nagar,ಶ್ರೀಕೃಷ್ಣ ನಗರ,neighbourhood,13.0775838,77.6535472,osm-places-2026-09
node/597694337,Post & Telegraph Layout,ಪೊಸ್ಟ್ ಮತ್ತು ಟೆಲಿಗ್ರಾಫ್ ಲೇಔಟ್,neighbourhood,13.0247314,77.6580404,osm-places-2026-09
node/598947872,Mohan Kumar Nagar,ಮೋಹನ್ ಕುಮಾರ್ ನಗರ,neighbourhood,13.0310241,77.5511385,osm-places-2026-09
node/598947998,Gokula,ಗೋಕುಲ,quarter,13.040969,77.5562302,osm-places-2026-09
node/598948010,MSR Nagar,ಎಂಎಸ್ಆರ್ ನಗರ,neighbourhood,13.0333103,77.5668197,osm-places-2026-09
node/599212727,Peenya 2nd Stage,ಪೀಣ್ಯ ೨ನೇ ಹಂತ,neighbourhood,13.0283168,77.5129632,osm-places-2026-09
node/5993281801,Ambedkar Nagara,ಅಂಬೇಡ್ಕರ್ ನಗರ,quarter,12.9009289,77.7135025,osm-places-2026-09
node/6017945714,Ambalipura,ಅಂಬಲೀಪುರ,neighbourhood,12.9173303,77.667161,osm-places-2026-09
node/6058180910,Ambedkar Nagar,ಅಂಬೇಡ್ಕರ್ ನಗರ,neighbourhood,12.9798531,77.7541055,osm-places-2026-09
node/6255561099,ITI Industrial Estate,ಐಟಿಐ ಇಂಡಸ್ಟ್ರಿಯಲ್ ಎಸ್ಟೇಟ್,neighbourhood,12.9965867,77.6983434,osm-places-2026-09
node/6255561100,Devasandra Industrial Estate,ದೇವಸಂದ್ರ ಕೈಗಾರಿಕ ಪ್ರದೇಶ,neighbourhood,12.9970362,77.7004141,osm-places-2026-09
node/628634429,C V Raman Nagar,ಸಿ ವಿ ರಾಮನ್ ನಗರ,suburb,12.9856478,77.6649767,osm-places-2026-09
node/6310532126,Kalahalli,ಕಲಹಳ್ಳಿ,neighbourhood,12.9869375,77.6232254,osm-places-2026-09
node/6318681379,Papanna Layout,ಪಾಪಣ್ಣ ಬಡಾವಣೆ,neighbourhood,13.0482241,77.579307,osm-places-2026-09
node/6319011634,Vishweshwaraiah Enclave,ವಿಶ್ವೇಶ್ವರಯ್ಯ ಎನ್‌ಕ್ಲೇವ್,neighbourhood,13.0670785,77.532776,osm-places-2026-09
node/6319011641,Abbigere,ಅಬ್ಬಿಗೆರೆ,quarter,13.0742739,77.5288653,osm-places-2026-09
node/6330202097,Kammanahalli,ಕಮ್ಮನಹಳ್ಳಿ,suburb,13.0148544,77.6382029,osm-places-2026-09
node/6333611177,EPIP Zone,ಇಪಿಐಪಿ ಜೋನ್,suburb,12.9781922,77.7246451,osm-places-2026-09
node/6359847295,Anandapura,ಆನಂದಪುರ,neighbourhood,13.0239276,77.6923621,osm-places-2026-09
node/6371987178,Kalenahalli,ಕಾಳೇನಹಳ್ಳಿ,hamlet,13.1475434,77.5117206,osm-places-2026-09
node/6441441982,Govindapura,ಗೋವಿಂದಪುರ,neighbourhood,13.0341085,77.6198029,osm-places-2026-09
node/646342132,Raghavendra Colony,ರಾಘಾವೇಂದ್ರ ಕಾಲೋನಿ,neighbourhood,13.0645499,77.5275223,osm-places-2026-09
node/648975553,Cottonpete,ಕಾಟನ್ ಪೇಟೆ,neighbourhood,12.9656327,77.5658857,osm-places-2026-09
node/652356552,Prakruthi Township,ಪ್ರಕೃತಿ ಟೌನ್‌ಶಿಪ್,neighbourhood,13.0308767,77.6521533,osm-places-2026-09
node/6566428930,Panduranga Nagar,ಪಾಂಡುರಂಗ ನಗರ,neighbourhood,12.8930758,77.5961351,osm-places-2026-09
node/6566428931,Arekere,ಅರಕೆರೆ,quarter,12.8872086,77.5960493,osm-places-2026-09
node/658457698,Savandurga,ಸಾವನದುರ್ಗ,village,12.9159605,77.2977719,osm-places-2026-09
node/665045361,High Grounds,ಹೈ ಗ್ರೌಂಡ್ಸ್,quarter,12.9865133,77.5830766,osm-places-2026-09
node/666849453,L.R. Nagar 1st Stage,ಎಲ್ಆರ್ ನಗರ ೧ನೇ ಹಂತ,neighbourhood,12.9498455,77.6156693,osm-places-2026-09
node/666849455,L.R. Nagar 2nd Stage,ಎಲ್ಆರ್ ನಗರ ೨ನೇ ಹಂತ,neighbourhood,12.9496935,77.6174553,osm-places-2026-09
node/666849457,Ambedkar Nagar,ಅಂಬೇಡ್ಕರ್ ನಗರ,neighbourhood,12.9490851,77.6184873,osm-places-2026-09
node/6697922491,Devasandra,ದೇವಸಂದ್ರ,village,12.7572271,77.6472795,osm-places-2026-09
node/6697922492,Siddanapalya,ಸಿದ್ದನಪಾಳ್ಯ,village,12.7241639,77.6599771,osm-places-2026-09
node/6699236392,Adigar Kallahalli,ಅಡಿಗಾರ ಕಲ್ಲಹಳ್ಳಿ,village,12.8254221,77.80406,osm-places-2026-09
node/6699236393,Billapura,ಬಿಲ್ಲಾಪುರ,village,12.8370233,77.7856386,osm-places-2026-09
node/6699236780,Oppacchahalli,ಒಪ್ಪಚ್ಚಹಳ್ಳಿ,hamlet,12.8777696,77.9360461,osm-places-2026-09
node/6699236781,Geratiganabele,ಗೆರಟಿಗನಬೆಲೆ,village,12.6787245,77.7346256,osm-places-2026-09
node/676579031,Avati,ಆವತಿ,village,13.2974815,77.7242766,osm-places-2026-09
node/6796455293,Deverakondanahalli,ದೇವರಕೊಂಡನಹಳ್ಳಿ,hamlet,13.4259122,77.5590885,osm-places-2026-09
node/6797368827,Subramanya Ghati,ಘಾಟಿ ಸುಬ್ರಮಣ್ಯ,village,13.4091833,77.5296324,osm-places-2026-09
node/6797406797,Dyavarahalli,ದ್ಯಾವರಹಳ್ಳಿ,village,13.4667173,77.5294769,osm-places-2026-09
node/679886682,Goripalya,ಗೋರಿಪಾಳ್ಯ,neighbourhood,12.9629437,77.5494998,osm-places-2026-09
node/6800069742,Koligere,ಕೋಲಿಗೆರೆ,village,13.3021321,77.3921505,osm-places-2026-09
node/6800069776,ಕೋಡಿಹಳ್ಳಿ,ಕೋಡಿಹಳ್ಳಿ,village,13.30972,77.5887001,osm-places-2026-09
node/6800069777,Hamam,ಹಮಾಮ್,village,13.3044161,77.5581765,osm-places-2026-09
node/6800069778,ವಡ್ಡರಪಾಳ್ಯ,ವಡ್ಡರಪಾಳ್ಯ,hamlet,13.3292015,77.5538689,osm-places-2026-09
node/6800069779,Minakunte Hosuru,ಮೀನಕುಂಟೆ ಹೊಸೂರು,village,13.181851,77.6422369,osm-places-2026-09
node/6800069806,Konenahalli,ಕೋನೇನಹಳ್ಳಿ,hamlet,13.3339933,77.3935479,osm-places-2026-09
node/6800069807,Kadukunte,ಕಾಡುಕುಂಟೆ,hamlet,13.4228076,77.4397516,osm-places-2026-09
node/6800070026,Kamaluru Palya,ಕಮಲೂರು ಪಾಳ್ಯ,village,13.3546159,77.4816155,osm-places-2026-09
node/6800314360,Madagondanahalli,ಮಾದಗೊಂಡನಹಳ್ಳಿ,village,13.3238484,77.5162509,osm-places-2026-09
node/683061164,Hosahalli,ಹೊಸಹಳ್ಳಿ,neighbourhood,12.9690686,77.5427797,osm-places-2026-09
node/683259920,Harohalli,ಹಾರೋಹಳ್ಳಿ,town,12.6801695,77.473355,osm-places-2026-09
node/6942659237,Chikkakadiganahalli,ಚಿಕ್ಕಕಾಡಿಗಾನಹಳ್ಳಿ,village,13.3921663,77.7523899,osm-places-2026-09
node/6942659238,Korlahalli,ಕೊರ್ಲಹಳ್ಳಿ,hamlet,13.3924481,77.6215249,osm-places-2026-09
node/6942659239,Hanumanthapura,ಹನುಮಂತಪುರ,village,13.4685745,77.7084553,osm-places-2026-09
node/6942659323,Chikkaballapura,ಚಿಕ್ಕಬಳ್ಳಾಪುರ,town,13.4358702,77.7312434,osm-places-2026-09
